ReactionID,Compartment,MinFlux,MaxFlux
MAR10091,Exchange/demand reactions,0,0
MAR10132,Exchange/demand reactions,0,0
MAR03964,Transport reactions,0,0.334089536393339
MAR09861,Exchange/demand reactions,0,0
MAR09415,Exchange/demand reactions,0,0
MAR01947,Exchange/demand reactions,0,0
MAR11349,Exchange/demand reactions,0,0
MAR09868,Exchange/demand reactions,0,0
MAR09025,Exchange/demand reactions,0,0.354089536398426
MAR09460,Exchange/demand reactions,0,0
MAR09449,Exchange/demand reactions,0,0
MAR09224,Exchange/demand reactions,0,0
MAR11350,Exchange/demand reactions,0,0
MAR10439,Exchange/demand reactions,0,0
MAR11419,Exchange/demand reactions,0,0.013499723904865
MAR10264,Exchange/demand reactions,0,0
MAR10440,Exchange/demand reactions,0,0
MAR11428,Exchange/demand reactions,0,0
MAR09013,Exchange/demand reactions,0,0
MAR09451,Exchange/demand reactions,0,0
MAR05009,Transport reactions,1,1.49640931416487
MAR09381,Exchange/demand reactions,1,1.49640931417122
MAR03829,"Alanine, aspartate and glutamate metabolism",-0.1,0.1
MAR04363_Mouse-GEM,Glycolysis / Gluconeogenesis,-997.250314292134,1000
MAR04368_Mouse-GEM,Glycolysis / Gluconeogenesis,-996.840845631174,1000
MAR04373_Mouse-GEM,Glycolysis / Gluconeogenesis,-1000,996.840845470447
MAR04383,Fructose and mannose metabolism,-0.02,0.0854410353681793
MAR08342,Pentose and glucuronate interconversions,-0.01,0
MAR08728,Pentose and glucuronate interconversions,0,0.122931753413545
MAR04787,Arginine and proline metabolism,0,0.160861837309735
MAR00460,"Glycine, serine and threonine metabolism",0,0.147437667527687
MAR03847,"Glycine, serine and threonine metabolism",0,0
MAR04699,"Glycine, serine and threonine metabolism",0,0.157110734605699
MAR04700,"Glycine, serine and threonine metabolism",0,0.01
MAR04788,"Glycine, serine and threonine metabolism",0,0.160861837308858
MAR08529,Tyrosine metabolism,0,0
MAR08533,Tyrosine metabolism,0,0
MAR08540,Tyrosine metabolism,0,0
MAR06720,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06721,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06742,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06765,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06875,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR06888,"Phenylalanine, tyrosine and tryptophan biosynthesis",0,0
MAR03919,Cysteine and methionine metabolism,0,0
MAR05391,Cysteine and methionine metabolism,0,0.159608443523363
MAR05418,Cysteine and methionine metabolism,0,0
MAR07992,Beta-alanine metabolism,0,0.0707496161127158
MAR07647,Metabolism of other amino acids,0,6.7305404421312
MAR08372,Amino sugar and nucleotide sugar metabolism,0,0
MAR07172,O-glycan metabolism,0,0
MAR07183,O-glycan metabolism,0,0
MAR08258,O-glycan metabolism,0,0.160276102922985
MAR07258,N-glycan metabolism,1.13686837721616e-18,0
MAR07259,N-glycan metabolism,1.13686837721616e-18,0
MAR07260,N-glycan metabolism,1.13686837721616e-18,0
MAR07294,Transport reactions,0,0.0214849199239495
MAR07306,N-glycan metabolism,0,0.0214849199239821
MAR07326,N-glycan metabolism,0,0.0219607789590697
MAR07329,N-glycan metabolism,0,0
MAR07429,N-glycan metabolism,0,0.0220395822441593
MAR08695,N-glycan metabolism,0,0
MAR07282,Protein modification,0,0.01
MAR05265,Protein degradation,0,6.81956878103313e-05
MAR09818,Protein degradation,0,0.000403003059595642
MAR04840,Sulfur metabolism,0,0.02
MAR08781,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0,0.14743766752855
MAR06916_Mouse-GEM,Oxidative phosphorylation,0,0
MAR06918_Mouse-GEM,Oxidative phosphorylation,0,7.91375953147721
MAR00168,Fatty acid activation (cytosolic),-0.01,0.377044161557863
MAR00174,Fatty acid activation (cytosolic),-0.01,1.00599042905674
MAR02439,Linoleate metabolism,0,0
MAR02442,Linoleate metabolism,0,0
MAR02451,Linoleate metabolism,0,0
MAR02452,Linoleate metabolism,0,0
MAR02453,Linoleate metabolism,0,0
MAR02454,Linoleate metabolism,0,0
MAR02459,Linoleate metabolism,0,0
MAR02465,Linoleate metabolism,0,0
MAR02550,Omega-3 fatty acid metabolism,0,0
MAR02556,Omega-3 fatty acid metabolism,0,0
MAR02557,Omega-3 fatty acid metabolism,0,0
MAR02560,Omega-3 fatty acid metabolism,0,0
MAR02561,Omega-3 fatty acid metabolism,0,0
MAR02562,Omega-3 fatty acid metabolism,0,0
MAR02563,Omega-3 fatty acid metabolism,0,0
MAR02565,Omega-3 fatty acid metabolism,0,0
MAR02566,Omega-3 fatty acid metabolism,0,0
MAR02567,Omega-3 fatty acid metabolism,0,0
MAR02568,Omega-3 fatty acid metabolism,0,0
MAR02570,Omega-3 fatty acid metabolism,0,0
MAR02571,Omega-3 fatty acid metabolism,0,0
MAR02572,Omega-3 fatty acid metabolism,0,0
MAR02573,Omega-3 fatty acid metabolism,0,0
MAR02574,Omega-3 fatty acid metabolism,0,0
MAR02576,Omega-3 fatty acid metabolism,0,0
MAR02577,Omega-3 fatty acid metabolism,0,0
MAR02578,Omega-3 fatty acid metabolism,0,0
MAR02579,Omega-3 fatty acid metabolism,0,0
MAR02580,Omega-3 fatty acid metabolism,0,0
MAR02586,Omega-3 fatty acid metabolism,0,0
MAR02587,Omega-3 fatty acid metabolism,0,0
MAR02588,Omega-3 fatty acid metabolism,0,0
MAR02391,Omega-6 fatty acid metabolism,0,0.334089536400796
MAR00945,Arachidonic acid metabolism,0,0
MAR00949,Arachidonic acid metabolism,0,0
MAR00953,Arachidonic acid metabolism,0,0
MAR00957,Arachidonic acid metabolism,0,0
MAR00983,Arachidonic acid metabolism,0,0
MAR00986,Arachidonic acid metabolism,0,0
MAR00987,Arachidonic acid metabolism,0,0
MAR00995,Arachidonic acid metabolism,0,0
MAR00996,Arachidonic acid metabolism,0,0
MAR00997,Arachidonic acid metabolism,0,0
MAR00998,Arachidonic acid metabolism,0,0
MAR00999,Arachidonic acid metabolism,0,0
MAR01000,Arachidonic acid metabolism,0,0
MAR01002,Arachidonic acid metabolism,0,0
MAR01003,Arachidonic acid metabolism,0,0
MAR01004,Arachidonic acid metabolism,0,0
MAR01006,Arachidonic acid metabolism,0,0
MAR01007,Arachidonic acid metabolism,0,0
MAR01008,Arachidonic acid metabolism,0,0
MAR01017,Arachidonic acid metabolism,0,0
MAR01018,Arachidonic acid metabolism,0,0
MAR01022,Arachidonic acid metabolism,0,0
MAR01023,Arachidonic acid metabolism,0,0
MAR01026,Arachidonic acid metabolism,0,0
MAR01027,Arachidonic acid metabolism,0,0
MAR01028,Arachidonic acid metabolism,0,0
MAR01034,Arachidonic acid metabolism,0,0
MAR01040,Arachidonic acid metabolism,0,0
MAR01041,Arachidonic acid metabolism,0,0
MAR01042,Arachidonic acid metabolism,0,0
MAR01055,Arachidonic acid metabolism,0,0
MAR01057,Arachidonic acid metabolism,0,0
MAR01058,Arachidonic acid metabolism,0,0
MAR01062,Arachidonic acid metabolism,0,0
MAR01063,Arachidonic acid metabolism,0,0
MAR01064,Arachidonic acid metabolism,0,0
MAR01073,Arachidonic acid metabolism,0,0
MAR01087,Leukotriene metabolism,0,0
MAR01092,Leukotriene metabolism,0,0
MAR01096,Leukotriene metabolism,0,0
MAR01097,Leukotriene metabolism,0,0
MAR01099,Leukotriene metabolism,0,0
MAR01113,Leukotriene metabolism,0,0
MAR01114,Leukotriene metabolism,0,0
MAR01115,Leukotriene metabolism,0,0
MAR01197,Leukotriene metabolism,0,0
MAR01198,Leukotriene metabolism,0,0
MAR01199,Leukotriene metabolism,0,0
MAR01247,Leukotriene metabolism,0,0
MAR08545,Eicosanoid metabolism,0,0
MAR08548,Eicosanoid metabolism,0,0.00999999999999091
MAR08554,Eicosanoid metabolism,0,0
MAR08555,Eicosanoid metabolism,0,0
MAR08556,Eicosanoid metabolism,0,0
MAR03477,Acyl-CoA hydrolysis,0,0.01
MAR03521,Carnitine shuttle (cytosolic),0,0.01
MAR03517,Transport reactions,-0.01,0
MAR01992,Steroid metabolism,0,0
MAR02003,Steroid metabolism,0,0
MAR02004,Steroid metabolism,0,0
MAR02005,Steroid metabolism,0,0
MAR01960,Androgen metabolism,0,0
MAR02014,Androgen metabolism,-0.02,0.01
MAR02016,Androgen metabolism,0,0.306103999342605
MAR02049,Estrogen metabolism,0,0
MAR02051,Estrogen metabolism,0,0
MAR02055,Estrogen metabolism,0,0
MAR02057,Estrogen metabolism,0,0
MAR02064,Estrogen metabolism,0,0
MAR02079,Estrogen metabolism,0,0
MAR02091,Estrogen metabolism,0,0
MAR02102,Estrogen metabolism,0,0
MAR03538,Formation and hydrolysis of cholesterol esters,0,3.35375853609554e-05
MAR03539,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03541,Formation and hydrolysis of cholesterol esters,0,3.35375853609525e-05
MAR03542,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03543,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03544,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03546,Formation and hydrolysis of cholesterol esters,0,3.35375853609457e-05
MAR03548,Formation and hydrolysis of cholesterol esters,0,3.35375853609455e-05
MAR03549,Formation and hydrolysis of cholesterol esters,0,3.35375853609454e-05
MAR03550,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03553,Formation and hydrolysis of cholesterol esters,0,3.35375853609458e-05
MAR03555,Formation and hydrolysis of cholesterol esters,0,3.35375853609457e-05
MAR03556,Formation and hydrolysis of cholesterol esters,0,3.35375853609458e-05
MAR03557,Formation and hydrolysis of cholesterol esters,0,3.35375853609525e-05
MAR03558,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03559,Formation and hydrolysis of cholesterol esters,0,3.35375853609454e-05
MAR03560,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03561,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03562,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03563,Formation and hydrolysis of cholesterol esters,0,3.35375853609458e-05
MAR03564,Formation and hydrolysis of cholesterol esters,0,3.35375853609454e-05
MAR03565,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03566,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03567,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03568,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03569,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03570,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03571,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03572,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03573,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03579,Formation and hydrolysis of cholesterol esters,0,3.35375853609458e-05
MAR03580,Formation and hydrolysis of cholesterol esters,0,3.35375853609454e-05
MAR03582,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03583,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03584,Formation and hydrolysis of cholesterol esters,0,3.35375853609457e-05
MAR03585,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03591,Formation and hydrolysis of cholesterol esters,0,3.35375853609458e-05
MAR03592,Formation and hydrolysis of cholesterol esters,0,3.35375853609454e-05
MAR03594,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03595,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR03596,Formation and hydrolysis of cholesterol esters,0,3.35375853609422e-05
MAR08159,Sphingolipid metabolism,0,0
MAR08169,Sphingolipid metabolism,0,0
MAR08170,Sphingolipid metabolism,0,0
MAR08174,Sphingolipid metabolism,0,0
MAR08176,Sphingolipid metabolism,0,0
MAR08177,Sphingolipid metabolism,0,0
MAR08197,Sphingolipid metabolism,0,0.270567491753888
MAR00675,Glycerolipid metabolism,0,0.167134552144312
MAR00814,Glycosphingolipid biosynthesis-globo series,0,0
MAR00893,Glycosphingolipid biosynthesis-lacto and neolacto series,0,0
MAR00894,Glycosphingolipid biosynthesis-lacto and neolacto series,0,0
MAR00895,Glycosphingolipid biosynthesis-lacto and neolacto series,0,0
MAR00909,Glycosphingolipid biosynthesis-lacto and neolacto series,0,0
MAR00910,Glycosphingolipid biosynthesis-lacto and neolacto series,0,0
MAR08387,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,0,0
MAR01999,Glucocorticoid biosynthesis,0,0
MAR02000,Glucocorticoid biosynthesis,0,0
MAR01319,Prostaglandin biosynthesis,0,0
MAR01328,Prostaglandin biosynthesis,0,0
MAR01333,Prostaglandin biosynthesis,0,0
MAR01334,Prostaglandin biosynthesis,0,0
MAR01336,Prostaglandin biosynthesis,0,0
MAR01337,Prostaglandin biosynthesis,0,0
MAR01338,Prostaglandin biosynthesis,0,0
MAR01341,Prostaglandin biosynthesis,0,0
MAR01342,Prostaglandin biosynthesis,0,0
MAR01343,Prostaglandin biosynthesis,0,0
MAR01344,Prostaglandin biosynthesis,0,0
MAR01345,Prostaglandin biosynthesis,0,0
MAR01347,Prostaglandin biosynthesis,0,0
MAR01350,Prostaglandin biosynthesis,0,0
MAR01365,Prostaglandin biosynthesis,0,0
MAR01366,Prostaglandin biosynthesis,0,0
MAR01373,Prostaglandin biosynthesis,0,0
MAR01374,Prostaglandin biosynthesis,0,0
MAR01382,Prostaglandin biosynthesis,0,0
MAR01383,Prostaglandin biosynthesis,0,0
MAR01387,Prostaglandin biosynthesis,0,0
MAR01388,Prostaglandin biosynthesis,0,0.08827961760234
MAR01389,Prostaglandin biosynthesis,-0.0882795699888827,0
MAR01391,Prostaglandin biosynthesis,0,0
MAR01393,Prostaglandin biosynthesis,0,0
MAR07220,Chondroitin / heparan sulfate biosynthesis,0,0.00599888869293435
MAR07221,Chondroitin / heparan sulfate biosynthesis,0,0.00599888869282876
MAR07222,Chondroitin / heparan sulfate biosynthesis,0,0.00599888869282876
MAR07522,Chondroitin / heparan sulfate biosynthesis,0,0.016820928562966
MAR07553,Chondroitin / heparan sulfate biosynthesis,0,0.0140868153900311
MAR07533,Chondroitin sulfate degradation,0,0.0137651103314941
MAR07550,Chondroitin sulfate degradation,0,0.0107473618061894
MAR07567,Chondroitin sulfate degradation,0,0.00973821629783938
MAR07249,Heparan sulfate degradation,0,0
MAR07250,Heparan sulfate degradation,0,0
MAR07251,Heparan sulfate degradation,0,0
MAR07371,Keratan sulfate biosynthesis,0,0.00351399977795912
MAR07452,Keratan sulfate biosynthesis,0,0.0115969571942041
MAR07481,Keratan sulfate biosynthesis,0,0.0107770818195396
MAR01598,Bile acid biosynthesis,0,0
MAR01662,Bile acid biosynthesis,0,0
MAR01666,Transport reactions,0,0
MAR01668,Bile acid biosynthesis,0,0
MAR01753,Transport reactions,0,0
MAR01756,Bile acid biosynthesis,0,0
MAR01759,Transport reactions,0,0
MAR01761,Bile acid biosynthesis,0,0
MAR01764,Transport reactions,0,0
MAR01765,Bile acid biosynthesis,0,0
MAR01838,Bile acid biosynthesis,0,0
MAR08288,Blood group biosynthesis,0,0
MAR08295,Blood group biosynthesis,0,0
MAR08302,Blood group biosynthesis,0,0
MAR08307,Blood group biosynthesis,0,0
MAR08308,Blood group biosynthesis,0,0
MAR08309,Blood group biosynthesis,0,0
MAR08792,Pantothenate and CoA biosynthesis,0,0.33408953640707
MAR08806,Inositol phosphate metabolism,0,0.0980410931428325
MAR06393,Ascorbate and aldarate metabolism,0,0
MAR04773,Porphyrin metabolism,0,0
MAR04065,Vitamin B6 metabolism,0,0.334089536400029
MAR02138,Vitamin D metabolism,0,0.00013176302744118
MAR06992,Xenobiotics metabolism,0,0
MAR06994,Xenobiotics metabolism,0,0
MAR06997,Xenobiotics metabolism,0,0
MAR06999,Xenobiotics metabolism,0,0
MAR07000,Xenobiotics metabolism,0,0
MAR07006,Xenobiotics metabolism,0,0
MAR07007,Xenobiotics metabolism,0,0
MAR07009,Xenobiotics metabolism,0,0
MAR07010,Xenobiotics metabolism,0,0
MAR07015,Xenobiotics metabolism,0,0
MAR07017,Xenobiotics metabolism,0,0
MAR07018,Xenobiotics metabolism,0,0
MAR07019,Xenobiotics metabolism,0,0
MAR07020,Xenobiotics metabolism,0,0
MAR07037,Xenobiotics metabolism,0,0
MAR07042,Xenobiotics metabolism,0,0
MAR07046,Xenobiotics metabolism,0,0
MAR07047,Xenobiotics metabolism,0,0
MAR07049,Xenobiotics metabolism,0,0
MAR07052,Xenobiotics metabolism,0,0
MAR07053,Xenobiotics metabolism,0,0
MAR07054,Xenobiotics metabolism,0,0
MAR07055,Xenobiotics metabolism,0,0
MAR07056,Xenobiotics metabolism,0,0
MAR07057,Xenobiotics metabolism,0,0
MAR07058,Xenobiotics metabolism,0,0
MAR07061,Xenobiotics metabolism,0,0
MAR07062,Xenobiotics metabolism,0,0
MAR07064,Xenobiotics metabolism,0,0
MAR07067,Xenobiotics metabolism,0,0
MAR07071,Xenobiotics metabolism,0,0
MAR07072,Xenobiotics metabolism,0,0
MAR07075,Xenobiotics metabolism,0,0
MAR07076,Xenobiotics metabolism,0,0
MAR07077,Xenobiotics metabolism,0,0
MAR07081,Xenobiotics metabolism,0,0
MAR07085,Xenobiotics metabolism,0,0
MAR07086,Xenobiotics metabolism,0,0
MAR07087,Xenobiotics metabolism,0,0
MAR07090,Xenobiotics metabolism,0,0
MAR07104,Xenobiotics metabolism,0,0
MAR07106,Xenobiotics metabolism,0,0
MAR05234,Pool reactions,0,0.000791434994798571
MAR05243,Pool reactions,0,4.58416416429206e-05
MAR00018,Transport reactions,-0.343825542018353,3.93478543542246
MAR00019,Transport reactions,0,0.139523029854816
MAR00470,Transport reactions,0,0
MAR04432,Transport reactions,0,0
MAR04847,Transport reactions,0.204346926729565,0.73503763628049
MAR04993,Transport reactions,0,0
MAR05198,Transport reactions,0,0
MAR05202,Transport reactions,0,0
MAR05215,Transport reactions,0,0
MAR05231,Transport reactions,0,0
MAR05236,Transport reactions,0,0.000791435431239821
MAR06069,Transport reactions,0,0.334089668678018
MAR06269,Transport reactions,0,0
MAR06514,Transport reactions,0,0
MAR07113,Transport reactions,0,0
MAR07119,Transport reactions,0,0
MAR07223,Transport reactions,0,0.00599889010429071
MAR07372,Transport reactions,0,0.00351399977796518
MAR07453,Transport reactions,0,0.0115969571936034
MAR07482,Transport reactions,0,0.0107770818194583
MAR07499,Transport reactions,0,0.0168209285626233
MAR07511,Transport reactions,0,0.0160537254357763
MAR07523,Transport reactions,0,0.0168209285626233
MAR07539,Transport reactions,0,0.0153303947065825
MAR07555,Transport reactions,0,0.0140868153896444
MAR07579,Transport reactions,0,0.0165383399952894
MAR07583,Transport reactions,0,0.0219608059556735
MAR07608,Transport reactions,-0.332740168112006,0.506398555503952
MAR07736,Transport reactions,0,0.334089641756748
MAR07798,Transport reactions,0,0
MAR07997,Transport reactions,0,0
MAR08100,Transport reactions,0,0
MAR08104,Transport reactions,0,0
MAR08154,Transport reactions,0,0
MAR08161,Transport reactions,0,0
MAR08229,Transport reactions,0,0
MAR08231,Transport reactions,0,0
MAR08253,Transport reactions,0,0
MAR08290,Transport reactions,0,0
MAR08297,Transport reactions,0,0
MAR08304,Transport reactions,0,0
MAR08311,Transport reactions,0,0
MAR08339,Transport reactions,0,0
MAR08618,Transport reactions,-0.01,1000
MAR08671,Transport reactions,0,0
MAR08679,Transport reactions,0,0
MAR08714,Transport reactions,0,0
MAR08718,Transport reactions,0,0
MAR08881,Transport reactions,0,0
MAR08898,Transport reactions,0,0
MAR08899,Transport reactions,0,0
